CODIGO ESTACION,ESTACION,ANO,MES,DIA,HORA,PM10,PM2.5,SO2,NO2,O3,CO
112192,ATE,2015,12,9,0,165.86,28.8,8.1,18.5,6.2,2778.4
112192,ATE,2015,12,9,1,221.24,54.2,14.2,18.8,6.4,2990.9
112192,ATE,2015,12,9,2,197.99,71.6,9.1,18.2,6.1,2980.1
112192,ATE,2015,12,9,3,210.77,65.2,7.1,18.8,6.4,2901.6
112192,ATE,2015,12,9,4,240.73,76,11.7,9.1,6.3,3014.3
112192,ATE,2015,12,9,5,186.44,68.3,5.8,11.6,5.7,2695.9
112192,ATE,2015,12,9,6,208.2,61.7,8.1,18.2,5.9,2482.2
112192,ATE,2015,12,9,7,339.69,64.8,4.1,33.1,8.1,3390.1
112192,ATE,2015,12,9,8,373.03,68.3,19.7,69.7,10.9,3724.5
112192,ATE,2015,12,9,9,206.29,57.6,31.5,39,25.2,2379.6
112192,ATE,2015,12,9,10,75.41,16.3,4.7,28.5,28.4,2020.7
112192,ATE,2015,12,9,11,93.95,11.6,6.4,13.4,38.8,1740.3
112192,ATE,2015,12,9,12,90.84,10.9,6.3,5.8,41.2,1584.2
112192,ATE,2015,12,9,13,84.63,16,5.9,14,38.7,1658.5
112192,ATE,2015,12,9,14,88.73,15.5,5.8,6.9,38.8,1597.3
112192,ATE,2015,12,9,15,101.43,8.7,5.6,8.9,34.6,1598.6
112192,ATE,2015,12,9,16,119.39,5.1,11.2,17,27.6,1725.7
112192,ATE,2015,12,9,17,123.19,8.5,2.6,22.5,16.5,1785.6
112192,ATE,2015,12,9,18,128.5,19.6,9,22.2,8.4,1838.3
112192,ATE,2015,12,9,19,145.55,16.8,11.5,22.3,6.4,2015
112192,ATE,2015,12,9,20,153.07,22.2,16.2,20.7,6.1,2317.9
112192,ATE,2015,12,9,21,128.37,30.4,12,13.3,5.9,2084.4
112192,ATE,2015,12,9,22,127.5,22.6,15.2,11.9,6.6,2201.7
112192,ATE,2015,12,9,23,145.62,26,16.3,14.5,6.3,2317.2
112192,ATE,2015,12,10,0,119.95,27.1,20.4,9.4,6,2192.1
112192,ATE,2015,12,10,1,109.29,46.5,11.7,7.8,5.9,2042.1
112192,ATE,2015,12,10,2,112.78,37.2,14.6,7.2,5.9,2021.8
112192,ATE,2015,12,10,3,135.85,30.4,21.3,7.9,5.8,2177.8
112192,ATE,2015,12,10,4,127.8,40.3,16,6.3,5.7,2085.4
112192,ATE,2015,12,10,5,122.82,31.3,12.2,5.6,5.9,2110.8
112192,ATE,2015,12,10,6,179.16,35.8,20.9,12.2,6.2,2531.6
112192,ATE,2015,12,10,7,176.9,38.4,15.5,15,6.2,2441.4
112192,ATE,2015,12,10,8,232.7,34.7,40.8,39.3,10.3,2661.4
112192,ATE,2015,12,10,9,215.37,38.5,35.8,64.6,16.5,2525.7
112192,ATE,2015,12,10,10,191.77,44.5,33.3,67.6,21.4,2502.7
112192,ATE,2015,12,10,11,158.78,37.8,30.8,41.6,30.9,2059.9
112192,ATE,2015,12,10,12,146.65,24.5,12.9,24.1,42.3,1788.2
112192,ATE,2015,12,10,13,135.21,18.4,5.4,21.2,46.8,1715.2
112192,ATE,2015,12,10,14,120.63,15.5,7,13.2,44,1672.9
112192,ATE,2015,12,10,15,134.89,18.2,5.5,14.8,39.2,1729.4
112192,ATE,2015,12,10,16,145.14,25.7,4,15.2,27.6,1738.7
112192,ATE,2015,12,10,17,133.62,14.1,5.6,13.6,18.6,1726.4
112192,ATE,2015,12,10,18,120.78,16.1,7.1,11.5,12,1725.3
112192,ATE,2015,12,10,19,130.27,13.3,8.4,21.1,6.5,2001.3
112192,ATE,2015,12,10,20,155.83,18.4,8.4,23.6,6.2,2324.4
112192,ATE,2015,12,10,21,125.51,15.7,6.9,17.6,5.9,2110.5
112192,ATE,2015,12,10,22,103.02,12.5,6.4,15.8,5.8,1992.6
112192,ATE,2015,12,10,23,117.37,22.9,4.7,14.8,5.6,1952.1
112192,ATE,2015,12,11,0,128.38,31.9,12.2,13.7,5.8,2029.6
112192,ATE,2015,12,11,1,127.76,30.7,15.2,10.4,5.4,1913.1
112192,ATE,2015,12,11,2,98.48,37,14.3,6.4,5.6,1749.4
112192,ATE,2015,12,11,3,96.89,37.1,10.7,5.2,5.7,1759.5
112192,ATE,2015,12,11,4,108.14,40.5,12.2,4.3,5.5,1779.4
112192,ATE,2015,12,11,5,106.41,36.3,4.2,2.9,5.4,1665
112192,ATE,2015,12,11,6,157.12,50.3,5.1,7.7,6.2,1885.5
112192,ATE,2015,12,11,7,175.9,61.1,7.9,10.9,6.4,1996.2
112192,ATE,2015,12,11,8,165.69,67.7,6.3,14.6,7.4,2294.5
112192,ATE,2015,12,11,9,136.34,63.3,5.3,10.9,10.6,1925
112192,ATE,2016,3,11,17,69.89,11.6,2.5,30.8,4.6,809.3
112192,ATE,2016,3,11,18,86.18,19,2.5,30.6,3.1,851.8
112192,ATE,2016,3,11,19,115.62,26.2,3.2,35,2.8,1112.4
112192,ATE,2016,3,11,20,143.2,30.5,3.5,31.3,2.9,1236.6
112192,ATE,2016,3,11,21,181.33,38.7,5.5,40.1,3,1873.1
112192,ATE,2016,3,11,22,137.81,43.5,5.9,36.1,2.4,1484.2
112192,ATE,2016,3,11,23,140.29,23.2,8.3,36.9,3,1587.3
112192,ATE,2016,3,12,0,152.98,32.9,8.4,36.5,2.6,1712.8
112192,ATE,2016,3,12,1,119.65,36.4,6.6,30.7,2.4,1459.9
112192,ATE,2016,3,12,2,125.21,34.3,10.7,31.2,2.3,1515.9
112192,ATE,2016,3,12,3,149.02,27.9,17.5,32.8,2.5,1453
112192,ATE,2016,3,12,4,237.24,27,29.4,35.7,4.4,1617.7
112192,ATE,2016,3,12,5,147.75,69.9,41.3,31.6,3.1,1445.3
112192,ATE,2016,3,12,6,86.36,42,6.8,28,2.1,1088.2
112192,ATE,2016,3,12,7,103.93,24.3,5.6,31.5,3.5,1101.6
112192,ATE,2016,3,12,8,96.34,19.6,5.8,31.6,9.3,846.3
112192,ATE,2016,3,12,9,113.66,26.8,5.6,48.6,15.1,1006.8
112192,ATE,2016,3,12,10,145.88,26.1,8.9,72.3,34.4,1129.8
112192,ATE,2016,3,12,11,152.91,27.9,7.8,60.8,47.1,952.2
112192,ATE,2016,3,12,12,82.86,21.9,5,45.9,54.1,772
112192,ATE,2016,3,12,13,71.87,21.6,3.3,51.6,53.9,798.4
112192,ATE,2016,3,12,14,63.79,23.3,2.7,46,66.2,670.3
112192,ATE,2016,3,12,15,58.06,13.9,2.3,45,34.3,748.2
112192,ATE,2016,3,12,16,66.12,17.2,2.4,47.2,24.1,764.2
112192,ATE,2016,3,12,17,93.17,17.6,2.7,54.4,10.1,910.1
112192,ATE,2016,3,12,18,84.18,16.4,2.4,40.1,3.7,890.2
112192,ATE,2016,3,12,19,105.51,15.7,2.6,38.8,2.8,1188.1
112192,ATE,2016,3,12,20,136.92,30.3,3.2,36.3,2.8,1314.7
112192,ATE,2016,3,12,21,129.74,29.5,3.3,38.7,2.5,1522.1
112192,ATE,2016,3,12,22,129.21,4.7,3.3,37.3,2.1,1620.2
112192,ATE,2016,3,12,23,117.51,8.4,3.3,35.2,2.4,1594.9
112192,ATE,2016,3,13,0,96.06,12.1,5.7,33.8,2.3,1306.4
112192,ATE,2016,3,13,1,91.05,34.2,9.5,31.1,2.5,1094.7
112192,ATE,2016,3,13,2,101,29.7,9.6,30.1,2.4,1440.8
112192,ATE,2016,3,13,3,92.12,21.8,6.1,30.2,2.3,1318
112192,ATE,2016,3,13,4,102.51,20.4,6.4,31.9,2,1399
112192,ATE,2016,3,13,5,131.78,26.3,17.1,33.1,2.6,1296.4
112192,ATE,2016,3,13,6,112.03,36.3,8.6,30.6,2.4,1540.8
112192,ATE,2016,3,13,7,78.39,21.3,4.8,28.2,2.9,1335.6
112192,ATE,2016,3,13,8,91.18,13.2,2.7,33.5,4.3,1200.4
112192,ATE,2016,3,13,9,85.05,16.1,17.2,43.8,16.9,976.1
112192,ATE,2016,3,13,10,62.56,22.9,12.1,39.3,35.1,773.7
112192,ATE,2016,3,13,11,58.09,19.8,6.2,32.7,43.1,700.9
112192,ATE,2016,3,13,12,52.29,20.6,3.7,28.8,43.3,669.5
112192,ATE,2016,3,13,13,56.29,18,2,25.7,42.5,636.8
112192,ATE,2016,3,13,14,52.54,18.6,1.1,23.6,39.6,602.8
112192,ATE,2016,3,13,15,42.83,13.4,0.9,20.2,30.3,583
112192,ATE,2016,3,13,16,58.81,13,0.7,23.9,21.6,606.9
112192,ATE,2016,3,13,17,70.81,15.9,1.1,28.3,11.5,738.6
112192,ATE,2016,3,13,18,80.27,15.5,2,30.2,3.9,905.5
112192,ATE,2016,3,13,19,76.9,10.5,2.5,25.1,2.9,980.8
112192,ATE,2016,3,13,20,107.29,20.4,2.6,24.4,3.3,1138.3
112192,ATE,2016,3,13,21,115.2,27.5,3.9,28.5,5.2,1508.6
112192,ATE,2016,3,13,22,117.66,36.7,4,29.6,6.7,1340
112192,ATE,2016,3,13,23,106.71,22.6,4.7,30.1,3.2,1331.4
112192,ATE,2016,3,14,0,107.5,28.5,6.7,29.3,2.9,1307.2
112192,ATE,2016,3,14,1,91.3,28.3,5.5,25,2.8,1226.8
112192,ATE,2016,3,14,2,57.64,22.7,2.4,21,1.8,718.8
112192,ATE,2016,3,14,3,44.77,13.9,2,19.2,1.9,580.5
112192,ATE,2016,3,14,4,73.3,20,2.8,20.1,2.3,706.9
112192,ATE,2016,3,14,5,78.72,21.2,4.1,22.4,2.1,933.5
112192,ATE,2016,3,14,6,201.63,49.3,12.4,31.3,2.6,1519
112192,ATE,2016,3,14,7,165.17,45.8,17.3,39.3,3.6,1837.2
112192,ATE,2016,3,14,8,196.52,36.4,12.4,63.6,6.8,1996.1
112192,ATE,2016,3,14,9,141.69,28.5,17.3,80.5,14.8,1736
112192,ATE,2016,3,14,10,108.64,18.6,12,74.1,30.1,1353.1
112192,ATE,2016,3,14,11,93.1,16.5,6.3,65.9,40,1115.4
112192,ATE,2016,3,14,12,62.24,26.6,3.7,52.4,38.5,828.6
112192,ATE,2016,3,14,13,62.63,18.3,2.9,38.9,44.1,748.4
112192,ATE,2016,3,14,14,61.51,10.2,2.4,37.2,50.6,667.3
112192,ATE,2016,3,14,15,66.47,18.2,2,38.8,37.9,744.7
112192,ATE,2016,3,14,16,68.96,13.5,1.7,40.6,21.1,803
112192,ATE,2016,3,14,17,76.5,7.8,2.1,41.2,9.7,818.1
112192,ATE,2016,3,14,18,83.42,20.5,2.3,37.2,3.2,924.5
112192,ATE,2016,3,14,19,122.62,21.4,3.4,35.4,3,1138.7
112192,ATE,2016,3,14,20,138.55,37.4,4,35.5,2.7,1385.1
112192,ATE,2016,3,14,21,133.91,58.7,5.3,35.5,2.6,1405.6
112192,ATE,2016,3,14,22,109.73,36.7,4.5,32.8,2.6,1223.3
112192,ATE,2016,3,14,23,94.65,31,3.3,30.3,2.4,1109.9
112192,ATE,2016,3,15,0,91.3,31.8,3.1,31.2,2.1,1063.3
112192,ATE,2016,3,15,1,84.86,23.5,2.7,28.3,2.5,1008.5
112192,ATE,2016,3,15,2,64.65,23.9,1.8,23.8,2.5,744
112192,ATE,2016,3,15,3,65.9,14.2,1.3,22.5,2.4,723.1
112192,ATE,2016,3,15,4,83.95,14.5,2.9,23.9,2.6,887.6
112192,ATE,2016,3,15,5,103.91,31.5,4,24.9,2.6,963.9
112192,ATE,2016,3,15,6,98.23,31.7,3.2,25.2,2.7,1117.6
112192,ATE,2016,3,15,7,140.79,27.3,3.3,32.7,3.7,1397.9
112192,ATE,2016,3,15,8,158.64,43.1,3.2,51.6,7.9,1475.6
112192,ATE,2016,3,15,9,74.37,51.9,4.2,61.7,17.4,1419.6
112192,ATE,2016,3,15,10,77.73,31.1,8.5,57.4,31.2,1120.3
112192,ATE,2016,3,15,11,83.85,22.1,5.7,54,45.7,970.9
112192,ATE,2016,3,15,12,73.78,27.6,3.9,45.3,51.3,837.2
112192,ATE,2016,3,15,13,78.64,23.3,3.6,50.3,49.5,842
112192,ATE,2016,3,15,14,71.92,23.4,3,48.3,45.5,840.3
112192,ATE,2016,3,15,15,56.66,21,2.1,37.1,24.8,741.6
112192,ATE,2016,3,15,16,67.53,16.9,2.2,38.3,13.6,815.5
112192,ATE,2016,3,15,17,91.1,8.7,2.8,35.2,5.5,943.5
112192,ATE,2016,3,15,18,122.98,14.1,2.9,34.6,3.4,1011.1
112192,ATE,2016,3,15,19,136.36,13,5.1,38.4,3,1482.3
112192,ATE,2016,3,15,20,165.31,36.7,7.1,41.1,3.1,1655.8
112192,ATE,2016,3,15,21,155.79,38.9,7.5,38.8,2.9,1671.9
112192,ATE,2016,3,15,22,156.26,42.9,8.8,39.3,3.1,1712.9
112192,ATE,2016,3,15,23,97.51,42.3,4.7,30.9,2.4,1065.5
112192,ATE,2016,3,16,0,98.41,21.1,5.2,30.8,2.6,1124.7
112192,ATE,2016,3,16,1,88.66,22.5,5.2,29.4,2.6,989.9
112192,ATE,2016,3,16,2,86.4,25.8,7.6,28.2,2.2,967.5
112192,ATE,2016,3,16,3,83.32,22.3,6,27.9,2.4,940.8
112192,ATE,2016,3,16,4,125.04,62.5,15.3,32.7,2.8,1131.6
112192,ATE,2016,3,16,5,233.76,67.6,50.7,40,2.9,1652.5
112192,ATE,2016,3,16,6,259.38,69.2,32.5,42.1,2.3,1870.4
112192,ATE,2016,3,16,7,439.12,68.7,37.1,65.1,5,2534.3
112192,ATE,2016,3,16,8,154.73,70.2,19.9,59.3,4.4,2042.7
112192,ATE,2016,3,16,9,134.65,38.2,16.1,65.9,10.8,1651.6
112192,ATE,2016,3,16,10,124.25,29,17.2,66.3,28.7,1216.6
112192,ATE,2016,3,16,11,110.34,26.6,11.6,62.4,46.1,1022.8
112192,ATE,2016,3,16,12,102.08,27.5,9.7,62.6,77.8,948.7
112192,ATE,2016,3,16,13,74.23,25.7,5.8,46.3,65.5,783.3
112192,ATE,2016,3,16,14,82.61,23.5,4,38.5,37.2,731.4
112192,ATE,2016,3,16,15,104.03,20.3,1.9,30.3,18.2,730.7
112192,ATE,2016,3,16,16,112.08,27.5,3.5,35.7,8.6,908.3
112192,ATE,2016,3,16,17,120.47,41.1,10.6,40,4.5,1050.5
112192,ATE,2016,3,16,18,176.2,52.7,19,45.4,3.7,1382.8
112192,ATE,2016,3,16,19,151.51,35.8,14.2,40.2,3.3,1655.2
112192,ATE,2016,3,16,20,129.75,38.2,7.6,32.7,2.7,1346.4
112192,ATE,2016,3,16,21,113.31,39.5,7.7,31,2.8,1164.9
112192,ATE,2016,3,16,22,124.41,40.1,8.5,35.4,2.8,1488
112192,ATE,2016,3,16,23,144.51,40.4,27.5,32.5,3.1,1343.7
112192,ATE,2016,3,17,0,212.08,40.7,31.1,36.1,4.3,1447.7
112192,ATE,2016,3,17,1,118.04,71.6,34.7,33.2,2.9,1340.7
112192,ATE,2016,3,17,2,90.92,32.9,13.8,28.1,2.5,1088.2
112192,ATE,2016,3,17,3,52.64,17.8,4.9,19.1,2.3,609.6
112192,ATE,2016,3,17,4,53.62,17.4,4,19.7,2.2,659.1
112192,ATE,2016,3,17,5,90.72,44.8,17.1,25.2,1.8,854.9
112192,ATE,2016,3,17,6,116.78,41.4,11.3,25.8,2.3,1145.9
112192,ATE,2016,3,17,7,121.78,37.7,7.5,31.5,3.1,1309.2
112192,ATE,2016,3,17,8,124.73,45.2,7.4,45,5.6,1402.8
112192,ATE,2016,3,17,9,97.88,40.6,18.2,50.3,15.1,1113.7
112192,ATE,2016,3,17,10,115.19,34.9,13.8,60.3,23.7,1172.1
112192,ATE,2016,3,17,11,126.48,25.3,9.9,60.7,38.6,1012.3
112192,ATE,2016,3,17,12,98.86,17.5,8.5,37.1,44.3,715.4
112192,ATE,2016,3,17,13,84.88,11.8,3.9,36.5,32.8,748.4
112192,ATE,2016,3,17,14,84.88,22.5,2.4,28.8,25.2,718.1
112192,ATE,2016,3,17,15,107.85,12.2,2.1,32,20.7,768.3
112192,ATE,2016,3,17,16,105.89,18.6,2,34.3,10.8,851.5
112192,ATE,2016,3,17,17,101.52,22.9,3.1,34.5,4.2,1274.9
112192,ATE,2016,3,17,18,112.67,22.1,5.6,34.5,2.5,1097.2
112192,ATE,2016,3,17,19,96.71,27,6.7,29.8,2.2,1086.8
112192,ATE,2016,3,17,20,93.83,23.9,8.9,31.6,2.4,1117.5
112192,ATE,2016,3,17,21,99.8,27.2,10.6,30.3,2.6,1125
112192,ATE,2016,3,17,22,91.53,31.3,9.4,27.3,2.5,1098.9
112192,ATE,2016,3,17,23,86.99,21,8.6,25,2.4,1013.7
112192,ATE,2016,3,18,0,63.82,17.4,5.8,21.1,2,803.4
112192,ATE,2016,3,18,1,60.42,22.6,9.2,19.9,2.2,700.9
112192,ATE,2016,3,18,2,61.53,23.4,9.2,20.3,2,658.6
112192,ATE,2016,3,18,3,100.71,22,10.8,20.9,2.5,754.7
112192,ATE,2016,3,18,4,95.16,30.7,17.4,24,2.1,880.3
112192,ATE,2016,3,18,5,118.6,33.8,17.1,26.5,2.4,1148.5
112192,ATE,2016,3,18,6,116.97,37.3,11.8,28.7,2.8,1267.4
112192,ATE,2016,3,18,7,124.73,20.6,10.2,34.8,3.8,1497.9
112192,ATE,2016,3,18,8,159.99,34.2,14.3,50.5,6.4,1619.5
112192,ATE,2016,3,18,9,141.36,44,14.1,60.2,11.7,1460.2
112192,ATE,2016,3,18,10,114.61,38.8,14.9,59.9,29.2,1161.5
112192,ATE,2016,3,18,11,96.61,25.1,13.2,56.6,43.8,1030.1
112192,ATE,2016,3,18,12,94.95,16.8,8.9,48.8,64.5,930
112192,ATE,2016,3,18,13,76.86,20.2,9.9,40,37.7,782.3
112192,ATE,2016,3,18,14,73.44,18.7,10.3,34.2,26.7,768.7
112192,ATE,2016,3,18,15,88.62,9,4.1,33.6,18.2,864.6
112192,ATE,2016,3,18,16,98.95,10.2,3.1,31.8,11.4,832.9
112192,ATE,2016,3,18,17,121.52,22.1,4,40.3,5.7,1041
112192,ATE,2016,3,18,18,139.16,31.5,4.7,38.2,3.4,1240
112192,ATE,2016,3,18,19,133.08,32.5,5.7,35,2.9,1371.3
112192,ATE,2016,3,18,20,133.67,27.9,5.3,34,2.8,1580.4
112192,ATE,2016,3,18,21,118.49,26.7,4.2,30.5,2.5,1439.5
112192,ATE,2016,3,18,22,99.88,25.3,3.6,26.8,2.5,1296.5
112192,ATE,2016,3,18,23,83.82,46.6,3.2,26.1,2.3,1111.2
112192,ATE,2016,3,19,0,70.76,17.2,2.3,22.7,1.8,976.6
112192,ATE,2016,3,19,1,59.6,15.3,2.2,20.7,1.9,888.1
112192,ATE,2016,3,19,2,57.59,11.4,2.1,20.2,2.2,856.6
112192,ATE,2016,3,19,3,62.2,19.4,2.3,20.5,1.9,899.3
112192,ATE,2016,3,19,4,78.87,22.8,3.5,24.1,1.8,1105.1
112192,ATE,2016,3,19,5,146.36,30,24.9,25.7,1.7,1200.9
112192,ATE,2016,3,19,6,239.33,69,37.2,34.9,3,1595
112192,ATE,2016,3,19,7,283.9,114,43.3,46.7,4.6,1812.3
112192,ATE,2016,3,19,8,241.91,103,49.5,68.1,6.3,1995.5
112192,ATE,2016,3,19,9,125.54,48.9,28.7,64.1,14.2,1339.6
112192,ATE,2016,3,19,10,96.36,23.9,16.4,55.8,28.2,1087.6
112192,ATE,2016,3,19,11,84.59,28.5,7.4,54,49.2,1015.9
112192,ATE,2016,3,19,12,78.39,23.5,4.1,44.6,46,898.4
112192,ATE,2016,3,19,13,74.1,13.9,3.6,38.3,33.6,857.9
112192,ATE,2016,3,19,14,68.87,26,2.8,31.5,35.7,778.1
112192,ATE,2016,3,19,15,80.88,19.5,2.6,35.9,29.8,824
112192,ATE,2016,3,19,16,89.13,20.3,2.3,39,18.8,837.4
112192,ATE,2016,3,19,17,116.64,21.4,2.9,39.6,8.3,972.3
112192,ATE,2016,3,19,18,127.83,24.5,3.5,40.9,3.4,1259.9
112192,ATE,2016,3,19,19,157.14,32.9,5.8,45.6,2.9,1516.8
112192,ATE,2016,3,19,20,158.35,24,6.6,41.7,2.8,1629.8
112192,ATE,2016,3,19,21,137.06,14.2,4.4,40.5,2.6,1570.3
112192,ATE,2016,3,19,22,123.33,9.4,4.3,37.1,2.4,1643.2
112192,ATE,2016,3,19,23,115.15,4.5,4.4,34.8,3.1,1615.4
112192,ATE,2016,3,20,0,100.4,5.9,4,32.1,2.6,1460.4
112192,ATE,2016,3,20,1,82.97,21.3,3.6,29,2.3,1220.4
112192,ATE,2016,3,20,2,67.31,15.5,2.9,26.8,2.1,1119.8
112192,ATE,2016,3,20,3,76.87,17,3.1,27.4,2.2,1107.9
112192,ATE,2016,3,20,4,82.86,22.2,4,28.3,2.5,1143.8
112192,ATE,2016,3,20,5,66.37,25.3,3.9,26.2,2.7,1156.1
112192,ATE,2016,3,20,6,122.08,38.7,14.7,30.5,3,1617.7
112192,ATE,2016,3,20,7,222.95,48.4,77.8,46.5,5,1929.9
112192,ATE,2016,3,20,8,152.64,45.6,58.4,59.5,11.1,1532.1
112192,ATE,2016,3,20,9,83.37,24.9,12.7,55.5,20,1262.6
112192,ATE,2016,3,20,10,82.3,13.5,8.1,51.8,41.6,1077.3
112192,ATE,2016,3,20,11,71.17,19.5,6,41.8,55.9,903.7
112192,ATE,2016,3,20,12,74.02,18,2.6,29,47.6,801
112192,ATE,2016,3,20,13,72.56,17.8,2,30.4,39.6,818.5
112192,ATE,2016,3,20,14,75.04,24.5,1.4,24.5,33.1,760.3
112192,ATE,2016,3,20,15,64.65,26.1,1.5,24.5,28.7,768
112192,ATE,2016,3,20,16,61.24,17.7,1.4,24.6,22,744.4
112192,ATE,2016,3,20,17,80.28,3.9,1.6,30.2,10.3,831.7
112192,ATE,2016,3,20,18,83.08,15.7,1.7,30.3,3.2,924.6
112192,ATE,2016,3,20,19,103.48,30,4.2,35.5,2.8,1350.6
112192,ATE,2016,3,20,20,116.86,31.3,4.2,34.3,2.9,1465.2
112192,ATE,2016,3,20,21,129.85,34.9,4.5,36.1,2.9,1544.2
112192,ATE,2016,3,20,22,117.06,22.2,3.7,30.9,3.1,1522.7
112192,ATE,2016,3,20,23,99.64,21.9,3.4,29.2,2.9,1415
112192,ATE,2016,3,21,0,86.79,31.3,3.2,27.9,2.9,1354.7
112192,ATE,2016,3,21,1,82.42,21.7,2.7,28,3,1218.1
112192,ATE,2016,3,21,2,73.99,18.5,2.4,26.7,2.3,1046.4
112192,ATE,2016,3,21,3,46.92,17.7,1.9,24.1,2.2,809.3
112192,ATE,2016,3,21,4,65.32,18,3.1,25.8,2.6,895.6
112192,ATE,2016,3,21,5,113.16,28.8,7.8,31.4,2.6,1237.4
112192,ATE,2016,3,21,6,113.84,24.5,8.9,29.9,2.9,1395.6
112192,ATE,2016,3,21,7,215.45,45.1,41.3,55.2,4.6,2189.5
112192,ATE,2016,3,21,8,322.56,85,43,97,10.2,2408.8
112192,ATE,2016,3,21,9,172.44,66.2,44.7,98.5,19.4,1997.9
112192,ATE,2016,3,21,10,95.45,29.3,10.9,80.5,33.8,1592.2
112192,ATE,2016,3,21,11,97.47,19,7.6,69.8,50.3,1330
112192,ATE,2016,3,21,12,110.71,22.8,17.8,60.3,65.3,1096.3
112192,ATE,2016,3,21,13,76.68,19,4,45.4,52.6,915.5
112192,ATE,2016,3,21,14,68.22,16.1,2.3,36.2,36.9,848.1
112192,ATE,2016,3,21,15,61.16,19.6,1.9,29.2,26.3,820.4
112192,ATE,2016,3,21,16,105.58,20.5,2.4,36.2,16.1,968.3
112192,ATE,2016,3,21,17,143.62,25.6,4.2,42.1,5.8,1173.8
112192,ATE,2016,3,21,18,155.69,40.9,5.2,41.8,3,1477.6
112192,ATE,2016,3,21,19,169.01,34.5,5.7,40.8,3.3,1753.9
112192,ATE,2016,3,21,20,166.37,34.5,6.2,40.1,3,1856.3
112192,ATE,2016,3,21,21,146.68,34.5,5.4,35.3,3.1,1673.8
112192,ATE,2016,3,21,22,133.52,24.6,5.2,36.9,2.7,1637.1
112192,ATE,2016,3,21,23,126.9,50.6,5.6,40.4,2.3,1644.7
112192,ATE,2016,3,22,0,128.76,27.3,5,36,2.4,1548.8
112192,ATE,2016,3,22,1,127.08,37.1,5.7,36.3,2,1510.1
112192,ATE,2016,3,22,2,142.9,42.8,9.3,33.9,3,1529.2
112192,ATE,2016,3,22,3,151.56,24.1,12.8,36.8,2.7,1640.2
112192,ATE,2016,3,22,4,148.93,37.2,13.1,34.4,2.5,1660.8
112192,ATE,2016,3,22,5,119.08,37.6,9.8,30.7,2.5,1267.5
112192,ATE,2016,3,22,6,94.81,29.7,5.9,29.5,2.6,1228.2
112192,ATE,2016,3,22,7,105.33,26.4,5.4,34.8,3.6,1438.9
112192,ATE,2016,3,22,8,136.3,15.1,8.6,53.6,6.8,1695.3
112192,ATE,2016,3,22,9,135.52,30.3,18.4,69.4,18.6,1516.8
112192,ATE,2016,3,22,10,146.45,42,14.6,92.6,37.1,1620.9
112192,ATE,2016,3,22,11,102.16,29.2,6.8,80.8,56.9,1388.3
112192,ATE,2016,3,22,12,95.16,25.2,4.1,56.3,72,1043.4
112192,ATE,2016,3,22,13,93.22,39.5,3.6,54.2,86.5,1050.8
112192,ATE,2016,3,22,14,95.09,23.4,3.9,55.9,92.7,1037.5
112192,ATE,2016,3,22,15,80.51,21.1,3,48.5,50.7,940.4
112192,ATE,2016,3,22,16,75.61,34.2,2.4,47.6,24.5,970.7
112192,ATE,2016,3,22,17,106.38,23.9,3,47.7,9.4,1112.2
112192,ATE,2016,3,22,18,135.08,29,4.3,46.5,3.3,1292.4
112192,ATE,2016,3,22,19,130.38,37.9,4.1,38.9,2.8,1390.9
112192,ATE,2016,3,22,20,150.48,40.1,5.5,39.6,2.9,1662.2
112192,ATE,2016,3,22,21,157.72,36.2,5.6,40.3,2.8,1774.8
112192,ATE,2016,3,22,22,133.81,22.7,5.5,37.8,3,1774.8
112192,ATE,2016,3,22,23,136.73,27.1,5.3,35.5,2.5,1615.6
112192,ATE,2016,3,23,0,76.13,50.8,2.9,27.7,1.7,1014.2
112192,ATE,2016,3,23,1,58.94,28.7,2.1,25.6,1.9,901.4
112192,ATE,2016,3,23,2,64.55,19.9,2.5,25.6,2.2,923.9
112192,ATE,2016,3,23,3,104.92,23.6,5.5,26.7,2.3,1064.3
112192,ATE,2016,3,23,4,143.07,49.9,24.2,30.2,2.5,1306.5
112192,ATE,2016,3,23,5,94.41,46.6,11.9,26.1,2,1004.5
112192,ATE,2016,3,23,6,142.78,42.5,11.2,34.6,2.9,1569.4
112192,ATE,2016,3,23,7,184.22,42.9,13.5,43.1,3.3,1952.1
112192,ATE,2016,3,23,8,293.68,40.4,28.1,70.7,5,2528.3
112192,ATE,2016,3,23,9,230.77,58.6,22.9,95.3,9.2,2589.8
112192,ATE,2016,3,23,10,137.86,54.8,18.2,93.2,26.1,1930.8
112192,ATE,2016,3,23,11,115.07,36.5,9.6,76.3,66.9,1389.2
112192,ATE,2016,3,23,12,92.58,27.6,6.9,64.9,94.2,1171.3
112192,ATE,2016,3,23,13,57.74,16,3.1,43.1,53,928.7
112192,ATE,2016,3,23,14,53.16,17.3,2.5,38.9,32.6,916.4
112192,ATE,2016,3,23,15,54.79,13.3,2.7,33.1,23.4,916.4
112192,ATE,2016,3,23,16,60.17,21.9,2.5,37,18.3,1097.6
112192,ATE,2016,3,23,17,90.79,29.6,3.2,43.6,6.4,1251.5
112192,ATE,2016,3,23,18,116.5,30.2,4.1,42.7,3.2,1365.2
112192,ATE,2016,3,23,19,152.16,36.6,5.2,41.5,2.8,1642.8
