Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
640220,"""Calzado con suela y parte superior de caucho o plástico; con la parte superior de tiras o ...",36073,54866,69107,68163,83388,147283,199901,142975,187170,175229,207286,235944,262381,226038,175943,198152,162591,169842,133000,163324
330112,"""Aceites esenciales de naranja; desterpenados o no; incl. los """"concretos"""" o """"absolutos"""" ...",39079,64393,52448,57550,61113,70819,70887,55814,74528,111497,123967,103649,111605,133397,194208,242367,258056,180232,159281,162981
470321,"""Pasta química; de madera de coníferas; a la sosa """"soda"""" o al sulfato; semiblanqueada o blanqueada ...",122,348,46,170,0,224,48,12,204,266,217,312,370,379,84473,120737,121902,124864,117601,162874
392010,Placas; láminas; hojas y tiras; de polímeros no celulares de etileno y sin esfuerzo; estratificación ...,11857,14575,21100,36257,50388,51761,63981,48078,55812,65535,56878,66233,72292,77954,88846,119284,118103,116657,112752,162287
730429,"""Tubos de entubación """"casing"""" o de producción """"tubing""""; sin soldadura; de hierro o acero; ...",25595,34657,64123,94492,141664,101964,108290,121847,175260,145893,206056,445463,583982,558790,274698,327619,273596,443895,250073,161916
760612,"""Chapas y tiras; de aleaciones de aluminio; de espesor > 0;2 mm; cuadradas o rectangulares ...",42087,82578,169894,179607,281386,323413,289690,171897,136072,154444,112500,119531,228681,210842,187531,242998,242166,226111,164361,160928
100630,Arroz semiblanqueado o blanqueado; incl. pulido o glaseado,4003,2791,2214,12372,17583,21662,219286,191124,73453,387757,351833,188732,189032,212424,114636,127340,155169,167231,237170,160866
382499,productos químicos y preparaciones de las industrias químicas o afines; incl. las mezclas de ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141230,154730,137034,119364,160796
080610,Uvas frescas,33749,59924,52755,106222,118513,169696,171427,110574,136348,135755,121891,102995,66765,72307,65255,96207,88067,96063,108992,159567
854449,Conductores eléctricos; para una tensión <= 80 V; sin piezas de conexión; n.c.o.p.,5983,20915,21059,24613,42793,118980,139839,99530,95561,122838,129004,119698,111776,104720,126555,131749,140479,136208,96207,157778
170490,Artículos de confitería sin cacao; incl. el chocolate blanco (exc. chicle),78168,109431,132617,136085,129538,136226,153504,136392,137507,153155,139451,134557,122053,104175,109710,122120,117942,127000,117253,154895
848190,Partes de artículos de grifería y de órganos de regulación simil.; para tuberías; etc.; n.c.o.p.,16099,18040,23847,27954,42775,36667,45491,25760,31528,33103,28269,41085,50111,60625,49400,56743,71778,70785,90484,154885
292610,Acrilonitrilo,28409,25787,40091,38862,49481,51424,50047,41416,118489,89376,91267,71822,131971,81980,80034,110830,147844,103931,47716,154596
380892,Fungicidas; presentados en formas o envases para la venta al por menor; o como preparaciones ...,0,0,0,0,0,123230,165929,141020,197523,241120,210141,156215,130643,127630,131015,132885,117128,152135,131161,152181
903289,Instrumentos y aparatos para regulación o control (exc. los hidráulicos o neumáticos; manostatos; ...,82096,57257,70598,101357,125178,130499,139376,115650,146762,155674,150544,168545,161125,140036,173226,218466,270995,226636,103960,150837
690721,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114961,122704,100759,101449,150697
870880,Amortiguadores de suspensión para tractores; vehículos automóviles para transporte de >= 10 ...,43813,50496,71715,82045,91546,118426,162061,148248,214692,260681,241067,197412,170200,153641,144173,171230,190171,148701,108804,149764
410441,"""Plena flor sin dividir o divididos con la flor; en estado seco """"crust""""; de cueros y pieles ...",121301,162682,172525,228123,240746,368566,332218,165032,250295,318768,153222,130607,140701,138017,181335,129326,117045,91924,90736,148417
440122,Madera en plaquitas o escamillas (exc. de las especies utilizadas principalmente como tintóreas ...,39527,49333,68527,83266,83105,91910,112242,77202,101896,107361,113175,129061,132439,135826,140602,144062,143917,151619,139970,147790
850710,"""Acumuladores de plomo; de los tipos utilizados para arranque de motores de émbolo """"pistón"""" ...",33891,43515,76109,102378,102030,123643,138891,103136,111732,132977,107616,115812,105663,99233,105801,117757,107098,79978,99419,147301
284390,Compuestos inorgánicos u orgánicos de metal precioso; aunque no sean de constitución química ...,11973,11340,11630,15488,28701,25932,54276,25082,17896,23277,26153,21820,31545,18384,34585,29402,73373,148377,112095,145907
841480,Bombas de aire; compresores de aire u otros gases; campanas aspirantes para extracción o reciclado; ...,32975,48670,68514,88705,99719,117028,196970,85556,124972,134836,341242,146988,226906,184908,103531,84720,184122,185089,55799,144168
840733,Motores de émbolo (pistón) alternativo y motores rotativos; de encendido por chispa (motores ...,2739,1300,1576,8008,1393,19895,26480,66895,122008,132218,78142,85305,57955,34336,12124,3575,318,20070,190435,144132
740819,Alambre de cobre refinado; con la mayor dimensión de la sección transversal <= 6 mm,357,522,3675,6196,12804,26142,28494,26005,31858,54000,83058,80220,85414,95946,74658,107780,119052,88356,80307,143876
870410,Volquetes automotores concebidos para utilizarlos fuera de la red de carreteras,13082,43256,86492,123022,152393,174453,143614,12070,24240,35233,91056,89265,60142,86126,64449,103587,107423,91448,87598,143875
200989,Jugo de frutas o verduras; no fermentados; con o sin adición de azúcar u otro edulcorante (excepto ...,0,0,0,0,0,0,0,0,0,0,97927,99206,120255,102994,119958,128446,136266,131637,109933,139391
271311,Coque de petróleo; sin calcinar,15853,18306,18842,19231,16755,20066,32459,23205,3371,10324,23252,37094,24951,24226,13616,58820,103649,48477,47077,138987
870210,"""Vehículos automóviles para transporte de >= 10 personas; incl. el conductor; con motor de ...",114346,118248,142920,436123,197953,280356,247650,218391,293062,220078,295774,295376,222284,230573,232255,282390,329491,234336,132291,138724
401180,Neumáticos nuevos de caucho; de los tipos utilizados en vehículos de construcción; la minería ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165706,172384,175958,139550,138692
251612,Granito; simplemente troceado; por aserrado o de otro modo; en bloques o en placas cuadradas ...,29258,67384,92563,145128,184858,179259,152884,116518,202690,231231,222375,265321,221583,174087,176797,168808,163680,138513,117799,138684
410792,Trozos; hojas o placas de cueros preparados después del curtido o del secado y cueros y pieles ...,54885,79260,77941,67217,117805,119607,117665,111786,187887,252755,284516,316079,362482,278306,258441,162104,116180,113328,79773,135297
843390,Partes de máquinas; de aparatos y de artefactos de cosechar o trillar; partes de cortadoras ...,10772,21115,41717,40209,37589,41599,63176,42989,68176,85266,75493,154089,109309,121472,120279,152923,90014,76326,97439,134840
480255,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",73684,105069,96535,154171,128162,174390,196741,174521,211416,228472,208382,200659,179418,197554,190378,216979,246992,243834,177816,134819
180400,Manteca; grasa y aceite de cacao,75188,99762,104716,156340,143864,155200,175491,144933,151723,102211,77519,51582,117462,164846,199609,175638,123243,119243,133048,133692
281830,Hidróxido de aluminio,9195,13279,14049,12579,20706,8999,14405,5531,26352,32829,31929,50361,74754,87831,117787,138976,175991,166859,86964,133566
380610,Colofonia y ácidos resínicos,11161,17358,13939,18654,37202,25744,24477,26416,41200,49291,73650,68462,100116,102305,96714,108104,96326,84825,80438,133414
842139,Máquinas y aparatos para filtrar o depurar gases (exc. ​​Separadores de isótopos y filtros ...,8153,10397,16391,22116,35468,44404,48385,40009,51490,84543,72980,62723,110861,39207,194497,56153,50052,66813,46944,132409
740811,Alambre de cobre refinado; con la mayor dimensión de la sección transversal > 6 mm,71510,78050,161215,241587,360238,197456,154240,76895,134686,148029,171538,129823,124099,128097,162245,86907,134472,307522,144723,131761
220300,Cerveza de malta,9290,12583,12592,30094,29483,27342,31558,36270,40356,48263,59245,66548,89033,89535,78040,98806,88478,79616,92781,131535
870193,Tractores; de un motor de potencia> 37 kW pero <= 75 kW (exc. Los de la partida 8709; motocultores; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100086,83073,111045,82910,131309
843359,Máquinas y aparatos de cosechar productos agrícolas (exc. guadañadoras; máquinas y aparatos ...,50139,134847,221997,187843,147480,140588,214551,95546,162013,196620,139496,87941,79293,80936,67402,122142,142426,130369,101303,130834
761510,De mesa; cocina o artículos de uso doméstico y sus partes; y esponjas y estropajos; guantes ...,0,0,0,0,0,0,0,0,0,0,46133,50517,38438,45244,46366,45989,55670,61681,90116,130070
760120,Aleaciones de aluminio; en bruto,197081,219155,420172,377390,586722,666339,559468,195088,171025,95333,65536,34678,10765,12428,17800,12693,34289,20423,23101,129840
150810,"""Aceite de cacahuete """"cacahuate; maní"""" en bruto""",786,2739,6602,15741,13498,11062,39022,33335,29367,41726,84785,100843,47793,73317,62399,48317,56277,46428,93471,129693
732690,Manufacturas de hierro o acero; n.c.o.p. (exc. moldeadas; o forjadas o estampadas pero sin ...,30067,32260,61134,85332,87024,119389,232572,209091,202570,194489,290497,228386,209698,193807,185123,228441,160966,138849,106281,129314
282530,Óxidos e hidróxidos de vanadio,0,0,0,0,2,865,0,0,41,0,21,0,9326,39259,55189,135086,356442,209819,116080,128440
870870,Ruedas; sus partes y accesorios; para tractores; vehículos automóviles para transporte de >= ...,140935,146066,157932,177340,203145,222389,236166,131360,201431,219690,214584,181213,127529,105019,97942,122491,136832,138863,76929,128293
210220,Levaduras muertas; los demás microorganismos monocelulares muertos (exc. microorganismos monocelulares ...,9780,12692,14830,23114,35784,41076,52253,43831,59533,63217,68622,83458,87700,81268,87831,96241,92330,85080,110061,127582
841330,Bombas de carburante; aceite o refrigerante; para motores de encendido por chispa o compresión,72978,106815,198194,258641,231025,244271,286183,137795,230218,282764,232277,204920,184873,177076,155768,170596,202129,170318,93571,125466
080550,"""Limones """"Citrus limon; Citrus limonum"""" y limas """"Citrus aurantifolia; Citrus latifolia""""; ...",9867,16946,18291,26309,32943,41684,48177,43734,50666,65787,59882,73904,96099,78601,89932,82089,89490,93693,102195,125131
720449,"""Desperdicios y desechos """"chatarra""""; de hierro o acero (exc. escorias; batiduras y otros ...",1761,1392,1603,1572,2229,2903,9796,19181,17182,39888,80762,89655,111727,85840,72094,100440,64199,79752,76968,123832
870194,Tractores; con potencia del motor> 75 kW pero <= 130 kW (exc. Los de la partida 8709; motocultores; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156413,103969,106331,64821,123725
841370,Bombas centrífugas; accionadas mecánicamente (exc. bombas de las subpartidas 8413.11 u 8413.19; ...,17874,21165,26703,35921,49550,59012,64738,114318,75542,102554,82196,59162,121942,85664,106131,114342,54632,71901,69670,123484
740400,Desperdicios y desechos; de cobre,3752,1339,1560,2665,48861,14805,5039,7048,61949,60923,110711,37651,66619,101953,52487,63807,58857,40706,40254,122280
250700,Caolín y demás arcillas caolínicas; incluso calcinados,161665,205219,230117,225044,269114,302989,352705,252913,275298,261265,236258,224754,209930,197002,180228,181800,170381,153075,125149,122219
440398,"""Eucalipto """"Eucalyptus spp."""" en bruto; despojada o no de la corteza o albura; o simplemente ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6759,14590,37710,57581,121415
970110,Pinturas y dibujos; hechos totalmente a mano (exc. dibujos de la partida 4906 y artículos manufacturados ...,1156,2783,7114,4453,8975,4401,12445,26683,12671,32150,27556,75669,43034,61987,129093,118649,224731,242072,36991,121110
290220,Benceno,73402,121232,217123,301300,248188,338888,326202,185768,262356,207625,213986,330702,279911,158165,154463,250665,148604,77099,56761,121054
290545,Glicerol,543,1314,1382,115,592,926,1256,979,874,1024,1856,2476,16337,26489,26190,36635,59858,55724,64019,120334
292242,Ácido glutámico y sus sales,74761,79209,81487,91028,112691,123457,161096,157260,200450,243852,182771,152210,145333,151901,149143,151250,140646,148551,114309,120298
930621,Cartuchos para escopetas y rifles con cañón de ánima lisa,65829,47604,35103,50587,57553,84095,135551,147289,136118,136019,136216,174238,182482,241993,218262,320734,142924,202678,141524,120231
100640,Arroz partido,1820,1758,4983,46627,41224,31134,73029,55655,80509,126988,103139,94652,108163,84597,81031,83986,117980,124950,121229,119113
640419,Calzado con suela de caucho o plástico y parte superior de materia textil (exc. calzado de ...,25494,36891,48886,48613,63951,79995,70818,60940,60732,54895,46090,67952,56749,66062,90737,100807,87443,83216,68269,119085
850423,Transformadores de dieléctrico líquido; de potencia > 10.000 kVA,62942,28351,58340,87195,121489,211389,323837,366293,258195,141930,153193,147678,179845,94715,130887,153248,82719,122050,77111,118289
871120,"""Motocicletas; incl. los ciclomotores; con motor de émbolo """"pistón"""" alternativo de cilindrada ...",73352,135666,206732,272506,265048,240403,225082,122080,132127,141793,191682,182899,171619,126311,107796,148036,130180,78730,65031,116874
392690,Artículos de plástico y manufacturas de las demás materias de las partidas 3901 a 3914; ncop ...,27092,31662,42319,54113,69863,78053,90922,79161,90915,105129,109543,113647,104005,100641,93269,115169,109439,109688,96150,116458
720711,Productos intermedios de hierro o acero sin alear; con un contenido de carbono < 0;25% en peso; ...,153022,325637,402003,376344,395878,398477,551813,193869,220513,416664,307556,135391,68561,117268,105138,158921,38268,78216,67795,115894
